,ImageLink,ImageScore,AnimeName
274,https://cdn.myanimelist.net/images/anime/1250/138742l.jpg,8.76,Kingdom 5th Season
275,https://cdn.myanimelist.net/images/anime/1050/139641l.jpg,8.76,Kingdom 5th Season
276,https://cdn.myanimelist.net/images/anime/5/49443l.jpg,8.76,Monogatari Series: Second Season
277,https://cdn.myanimelist.net/images/anime/6/63481l.jpg,8.76,Monogatari Series: Second Season
278,https://cdn.myanimelist.net/images/anime/2/63483l.jpg,8.76,Monogatari Series: Second Season
279,https://cdn.myanimelist.net/images/anime/13/63485l.jpg,8.76,Monogatari Series: Second Season
280,https://cdn.myanimelist.net/images/anime/10/63487l.jpg,8.76,Monogatari Series: Second Season
281,https://cdn.myanimelist.net/images/anime/8/63489l.jpg,8.76,Monogatari Series: Second Season
282,https://cdn.myanimelist.net/images/anime/1994/107960l.jpg,8.76,Monogatari Series: Second Season
283,https://cdn.myanimelist.net/images/anime/1815/121533l.jpg,8.76,Monogatari Series: Second Season
284,https://cdn.myanimelist.net/images/anime/1807/121534l.jpg,8.76,Monogatari Series: Second Season
285,https://cdn.myanimelist.net/images/anime/1989/116577l.jpg,8.76,Shingeki no Kyojin: The Final Season Part 2
286,https://cdn.myanimelist.net/images/anime/1105/119414l.jpg,8.76,Shingeki no Kyojin: The Final Season Part 2
287,https://cdn.myanimelist.net/images/anime/1948/120625l.jpg,8.76,Shingeki no Kyojin: The Final Season Part 2
288,https://cdn.myanimelist.net/images/anime/1396/125398l.jpg,8.76,Shingeki no Kyojin: The Final Season Part 2
289,https://cdn.myanimelist.net/images/anime/1028/125506l.jpg,8.76,Shingeki no Kyojin: The Final Season Part 2
290,https://cdn.myanimelist.net/images/anime/1612/93576l.jpg,8.75,Vinland Saga
291,https://cdn.myanimelist.net/images/anime/1281/98955l.jpg,8.75,Vinland Saga
292,https://cdn.myanimelist.net/images/anime/1048/102249l.jpg,8.75,Vinland Saga
293,https://cdn.myanimelist.net/images/anime/1500/103005l.jpg,8.75,Vinland Saga
294,https://cdn.myanimelist.net/images/anime/1981/105158l.jpg,8.75,Vinland Saga
295,https://cdn.myanimelist.net/images/anime/1083/105436l.jpg,8.75,Vinland Saga
296,https://cdn.myanimelist.net/images/anime/1116/105437l.jpg,8.75,Vinland Saga
297,https://cdn.myanimelist.net/images/anime/1358/106890l.jpg,8.75,Vinland Saga
298,https://cdn.myanimelist.net/images/anime/1043/106891l.jpg,8.75,Vinland Saga
299,https://cdn.myanimelist.net/images/anime/1413/106892l.jpg,8.75,Vinland Saga
300,https://cdn.myanimelist.net/images/anime/1870/106893l.jpg,8.75,Vinland Saga
301,https://cdn.myanimelist.net/images/anime/1557/106894l.jpg,8.75,Vinland Saga
302,https://cdn.myanimelist.net/images/anime/1253/106895l.jpg,8.75,Vinland Saga
303,https://cdn.myanimelist.net/images/anime/7/3791l.jpg,8.75,Cowboy Bebop
304,https://cdn.myanimelist.net/images/anime/12/19609l.jpg,8.75,Cowboy Bebop
305,https://cdn.myanimelist.net/images/anime/4/19644l.jpg,8.75,Cowboy Bebop
306,https://cdn.myanimelist.net/images/anime/4/22882l.jpg,8.75,Cowboy Bebop
307,https://cdn.myanimelist.net/images/anime/12/22883l.jpg,8.75,Cowboy Bebop
308,https://cdn.myanimelist.net/images/anime/6/22885l.jpg,8.75,Cowboy Bebop
309,https://cdn.myanimelist.net/images/anime/11/53939l.jpg,8.75,Cowboy Bebop
310,https://cdn.myanimelist.net/images/anime/2/78836l.jpg,8.75,Cowboy Bebop
311,https://cdn.myanimelist.net/images/anime/12/81920l.jpg,8.75,Cowboy Bebop
312,https://cdn.myanimelist.net/images/anime/1519/91488l.jpg,8.75,Cowboy Bebop
313,https://cdn.myanimelist.net/images/anime/1764/109632l.jpg,8.75,Cowboy Bebop
314,https://cdn.myanimelist.net/images/anime/1952/121242l.jpg,8.75,Cowboy Bebop
315,https://cdn.myanimelist.net/images/anime/1623/122582l.jpg,8.75,Cowboy Bebop
316,https://cdn.myanimelist.net/images/anime/1608/139122l.jpg,8.75,Cowboy Bebop
317,https://cdn.myanimelist.net/images/anime/1152/118865l.jpg,8.74,Kingdom 4th Season
318,https://cdn.myanimelist.net/images/anime/1595/121005l.jpg,8.74,Kingdom 4th Season
319,https://cdn.myanimelist.net/images/anime/1892/122522l.jpg,8.74,Kingdom 4th Season
320,https://cdn.myanimelist.net/images/anime/1915/122658l.jpg,8.74,Kingdom 4th Season
321,https://cdn.myanimelist.net/images/anime/1566/122794l.jpg,8.74,Kingdom 4th Season
322,https://cdn.myanimelist.net/images/anime/1406/123855l.jpg,8.74,Kingdom 4th Season
323,https://cdn.myanimelist.net/images/anime/1552/125124l.jpg,8.74,Kingdom 4th Season
324,https://cdn.myanimelist.net/images/anime/1748/134470l.jpg,8.74,Kingdom 4th Season
325,https://cdn.myanimelist.net/images/anime/9/68095l.jpg,8.73,Mushishi Zoku Shou 2nd Season
326,https://cdn.myanimelist.net/images/anime/13/21340l.jpg,8.73,Ashita no Joe 2
327,https://cdn.myanimelist.net/images/anime/3/45028l.jpg,8.73,Ashita no Joe 2
328,https://cdn.myanimelist.net/images/anime/4/51807l.jpg,8.73,Ashita no Joe 2
329,https://cdn.myanimelist.net/images/anime/7/52187l.jpg,8.73,Ashita no Joe 2
330,https://cdn.myanimelist.net/images/anime/11/52189l.jpg,8.73,Ashita no Joe 2
331,https://cdn.myanimelist.net/images/anime/13/52191l.jpg,8.73,Ashita no Joe 2
332,https://cdn.myanimelist.net/images/anime/2/52193l.jpg,8.73,Ashita no Joe 2
333,https://cdn.myanimelist.net/images/anime/3/52195l.jpg,8.73,Ashita no Joe 2
334,https://cdn.myanimelist.net/images/anime/9/52197l.jpg,8.73,Ashita no Joe 2
335,https://cdn.myanimelist.net/images/anime/1358/92766l.jpg,8.73,Ashita no Joe 2
336,https://cdn.myanimelist.net/images/anime/1566/96747l.jpg,8.73,Ashita no Joe 2
337,https://cdn.myanimelist.net/images/anime/1685/96867l.jpg,8.73,Ashita no Joe 2
338,https://cdn.myanimelist.net/images/anime/1746/135424l.jpg,8.73,Ashita no Joe 2
339,https://cdn.myanimelist.net/images/anime/8/79500l.jpg,8.72,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen
340,https://cdn.myanimelist.net/images/anime/1058/109125l.jpg,8.72,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen
341,https://cdn.myanimelist.net/images/anime/1493/124765l.jpg,8.72,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen
342,https://cdn.myanimelist.net/images/anime/5/19082l.jpg,8.72,One Piece
343,https://cdn.myanimelist.net/images/anime/11/20870l.jpg,8.72,One Piece
344,https://cdn.myanimelist.net/images/anime/5/20871l.jpg,8.72,One Piece
345,https://cdn.myanimelist.net/images/anime/10/66965l.jpg,8.72,One Piece
346,https://cdn.myanimelist.net/images/anime/1178/92469l.jpg,8.72,One Piece
347,https://cdn.myanimelist.net/images/anime/1386/100624l.jpg,8.72,One Piece
348,https://cdn.myanimelist.net/images/anime/1249/102615l.jpg,8.72,One Piece
349,https://cdn.myanimelist.net/images/anime/1056/109094l.jpg,8.72,One Piece
350,https://cdn.myanimelist.net/images/anime/1460/110427l.jpg,8.72,One Piece
351,https://cdn.myanimelist.net/images/anime/1245/113406l.jpg,8.72,One Piece
352,https://cdn.myanimelist.net/images/anime/1451/114315l.jpg,8.72,One Piece
353,https://cdn.myanimelist.net/images/anime/1706/114807l.jpg,8.72,One Piece
354,https://cdn.myanimelist.net/images/anime/1460/119974l.jpg,8.72,One Piece
355,https://cdn.myanimelist.net/images/anime/1011/120243l.jpg,8.72,One Piece
356,https://cdn.myanimelist.net/images/anime/1113/121055l.jpg,8.72,One Piece
357,https://cdn.myanimelist.net/images/anime/1860/123979l.jpg,8.72,One Piece
358,https://cdn.myanimelist.net/images/anime/1026/135253l.jpg,8.72,One Piece
359,https://cdn.myanimelist.net/images/anime/1207/137897l.jpg,8.72,One Piece
360,https://cdn.myanimelist.net/images/anime/1244/138851l.jpg,8.72,One Piece
361,https://cdn.myanimelist.net/images/anime/1810/139965l.jpg,8.72,One Piece
362,https://cdn.myanimelist.net/images/anime/1448/118899l.jpg,8.71,Mob Psycho 100 III
363,https://cdn.myanimelist.net/images/anime/1228/125011l.jpg,8.71,Mob Psycho 100 III
364,https://cdn.myanimelist.net/images/anime/4/7076l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
365,https://cdn.myanimelist.net/images/anime/7/9565l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
366,https://cdn.myanimelist.net/images/anime/12/9566l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
367,https://cdn.myanimelist.net/images/anime/9/13160l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
368,https://cdn.myanimelist.net/images/anime/3/36133l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
369,https://cdn.myanimelist.net/images/anime/3/83143l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
370,https://cdn.myanimelist.net/images/anime/1899/94562l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
371,https://cdn.myanimelist.net/images/anime/1807/102419l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
372,https://cdn.myanimelist.net/images/anime/1391/120839l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
373,https://cdn.myanimelist.net/images/anime/1656/137618l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
374,https://cdn.myanimelist.net/images/anime/1595/137749l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
375,https://cdn.myanimelist.net/images/anime/1798/141803l.jpg,8.70,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
376,https://cdn.myanimelist.net/images/anime/1863/113726l.jpg,8.70,86 Part 2
377,https://cdn.myanimelist.net/images/anime/1712/117500l.jpg,8.70,86 Part 2
378,https://cdn.myanimelist.net/images/anime/1321/117508l.jpg,8.70,86 Part 2
379,https://cdn.myanimelist.net/images/anime/6/5856l.jpg,8.70,Code Geass: Hangyaku no Lelouch
380,https://cdn.myanimelist.net/images/anime/10/18746l.jpg,8.70,Code Geass: Hangyaku no Lelouch
381,https://cdn.myanimelist.net/images/anime/6/43639l.jpg,8.70,Code Geass: Hangyaku no Lelouch
382,https://cdn.myanimelist.net/images/anime/5/49343l.jpg,8.70,Code Geass: Hangyaku no Lelouch
383,https://cdn.myanimelist.net/images/anime/13/63109l.jpg,8.70,Code Geass: Hangyaku no Lelouch
384,https://cdn.myanimelist.net/images/anime/10/73246l.jpg,8.70,Code Geass: Hangyaku no Lelouch
385,https://cdn.myanimelist.net/images/anime/1073/91139l.jpg,8.70,Code Geass: Hangyaku no Lelouch
386,https://cdn.myanimelist.net/images/anime/1032/135088l.jpg,8.70,Code Geass: Hangyaku no Lelouch
387,https://cdn.myanimelist.net/images/anime/1018/136667l.jpg,8.69,Bleach: Sennen Kessen-hen - Ketsubetsu-tan
388,https://cdn.myanimelist.net/images/anime/1013/136669l.jpg,8.69,Bleach: Sennen Kessen-hen - Ketsubetsu-tan
389,https://cdn.myanimelist.net/images/anime/1549/136929l.jpg,8.69,Bleach: Sennen Kessen-hen - Ketsubetsu-tan
390,https://cdn.myanimelist.net/images/anime/1558/138056l.jpg,8.69,Bleach: Sennen Kessen-hen - Ketsubetsu-tan
391,https://cdn.myanimelist.net/images/anime/1164/138058l.jpg,8.69,Bleach: Sennen Kessen-hen - Ketsubetsu-tan
392,https://cdn.myanimelist.net/images/anime/1420/138670l.jpg,8.69,Bleach: Sennen Kessen-hen - Ketsubetsu-tan
393,https://cdn.myanimelist.net/images/anime/1988/138671l.jpg,8.69,Bleach: Sennen Kessen-hen - Ketsubetsu-tan
394,https://cdn.myanimelist.net/images/anime/1/245l.jpg,8.69,Great Teacher Onizuka
395,https://cdn.myanimelist.net/images/anime/13/11460l.jpg,8.69,Great Teacher Onizuka
396,https://cdn.myanimelist.net/images/anime/10/11461l.jpg,8.69,Great Teacher Onizuka
397,https://cdn.myanimelist.net/images/anime/10/13490l.jpg,8.69,Great Teacher Onizuka
398,https://cdn.myanimelist.net/images/anime/2/20497l.jpg,8.69,Great Teacher Onizuka
399,https://cdn.myanimelist.net/images/anime/2/57261l.jpg,8.69,Great Teacher Onizuka
400,https://cdn.myanimelist.net/images/anime/11/75767l.jpg,8.69,Great Teacher Onizuka
401,https://cdn.myanimelist.net/images/anime/1130/134402l.jpg,8.69,Great Teacher Onizuka
402,https://cdn.myanimelist.net/images/anime/1760/135412l.jpg,8.69,Great Teacher Onizuka
403,https://cdn.myanimelist.net/images/anime/13/58533l.jpg,8.69,Mushishi Zoku Shou
404,https://cdn.myanimelist.net/images/anime/11/71644l.jpg,8.69,Mushishi Zoku Shou
405,https://cdn.myanimelist.net/images/anime/1033/110312l.jpg,8.68,Shiguang Dailiren
406,https://cdn.myanimelist.net/images/anime/1458/113542l.jpg,8.68,Shiguang Dailiren
407,https://cdn.myanimelist.net/images/anime/1135/114867l.jpg,8.68,Shiguang Dailiren
408,https://cdn.myanimelist.net/images/anime/1734/116330l.jpg,8.68,Shiguang Dailiren
409,https://cdn.myanimelist.net/images/anime/1592/116331l.jpg,8.68,Shiguang Dailiren
410,https://cdn.myanimelist.net/images/anime/1667/120147l.jpg,8.68,Shiguang Dailiren
411,https://cdn.myanimelist.net/images/anime/1584/124835l.jpg,8.68,Shiguang Dailiren
412,https://cdn.myanimelist.net/images/anime/1148/119519l.jpg,8.68,Tian Guan Cifu Er
413,https://cdn.myanimelist.net/images/anime/1280/138635l.jpg,8.68,Tian Guan Cifu Er
414,https://cdn.myanimelist.net/images/anime/1500/139118l.jpg,8.68,Tian Guan Cifu Er
415,https://cdn.myanimelist.net/images/anime/1262/139127l.jpg,8.68,Tian Guan Cifu Er
416,https://cdn.myanimelist.net/images/anime/1607/139154l.jpg,8.68,Tian Guan Cifu Er
417,https://cdn.myanimelist.net/images/anime/1203/139210l.jpg,8.68,Tian Guan Cifu Er
418,https://cdn.myanimelist.net/images/anime/11/89398l.jpg,8.68,Violet Evergarden
419,https://cdn.myanimelist.net/images/anime/1439/90617l.jpg,8.68,Violet Evergarden
420,https://cdn.myanimelist.net/images/anime/1795/95088l.jpg,8.68,Violet Evergarden
421,https://cdn.myanimelist.net/images/anime/1503/95089l.jpg,8.68,Violet Evergarden
422,https://cdn.myanimelist.net/images/anime/1077/124345l.jpg,8.67,"""Oshi no Ko"""
423,https://cdn.myanimelist.net/images/anime/1081/124704l.jpg,8.67,"""Oshi no Ko"""
424,https://cdn.myanimelist.net/images/anime/1828/129095l.jpg,8.67,"""Oshi no Ko"""
425,https://cdn.myanimelist.net/images/anime/1444/131774l.jpg,8.67,"""Oshi no Ko"""
426,https://cdn.myanimelist.net/images/anime/1812/134736l.jpg,8.67,"""Oshi no Ko"""
427,https://cdn.myanimelist.net/images/anime/1987/135628l.jpg,8.67,"""Oshi no Ko"""
428,https://cdn.myanimelist.net/images/anime/1442/136458l.jpg,8.67,"""Oshi no Ko"""
429,https://cdn.myanimelist.net/images/anime/1908/136987l.jpg,8.67,"""Oshi no Ko"""
430,https://cdn.myanimelist.net/images/anime/1443/139354l.jpg,8.67,"""Oshi no Ko"""
431,https://cdn.myanimelist.net/images/anime/1363/139355l.jpg,8.67,"""Oshi no Ko"""
432,https://cdn.myanimelist.net/images/anime/1867/139356l.jpg,8.67,"""Oshi no Ko"""
433,https://cdn.myanimelist.net/images/anime/1591/139357l.jpg,8.67,"""Oshi no Ko"""
434,https://cdn.myanimelist.net/images/anime/1112/139358l.jpg,8.67,"""Oshi no Ko"""
435,https://cdn.myanimelist.net/images/anime/10/31105l.jpg,8.67,Hajime no Ippo: New Challenger
436,https://cdn.myanimelist.net/images/anime/4/31107l.jpg,8.67,Hajime no Ippo: New Challenger
437,https://cdn.myanimelist.net/images/anime/3/31109l.jpg,8.67,Hajime no Ippo: New Challenger
438,https://cdn.myanimelist.net/images/anime/11/31113l.jpg,8.67,Hajime no Ippo: New Challenger
439,https://cdn.myanimelist.net/images/anime/8/56617l.jpg,8.67,Hajime no Ippo: New Challenger
440,https://cdn.myanimelist.net/images/anime/1687/110933l.jpg,8.67,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2
441,https://cdn.myanimelist.net/images/anime/1868/115018l.jpg,8.67,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2
442,https://cdn.myanimelist.net/images/anime/1311/117222l.jpg,8.67,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2
443,https://cdn.myanimelist.net/images/anime/1028/117777l.jpg,8.67,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2
444,https://cdn.myanimelist.net/images/anime/1737/119392l.jpg,8.67,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2
445,https://cdn.myanimelist.net/images/anime/1155/111177l.jpg,8.67,Odd Taxi
446,https://cdn.myanimelist.net/images/anime/1968/112780l.jpg,8.67,Odd Taxi
447,https://cdn.myanimelist.net/images/anime/1981/113348l.jpg,8.67,Odd Taxi
448,https://cdn.myanimelist.net/images/anime/1/164l.jpg,8.66,Mononoke Hime
449,https://cdn.myanimelist.net/images/anime/7/19538l.jpg,8.66,Mononoke Hime
450,https://cdn.myanimelist.net/images/anime/10/19539l.jpg,8.66,Mononoke Hime
451,https://cdn.myanimelist.net/images/anime/9/26570l.jpg,8.66,Mononoke Hime
452,https://cdn.myanimelist.net/images/anime/6/75813l.jpg,8.66,Mononoke Hime
453,https://cdn.myanimelist.net/images/anime/7/75919l.jpg,8.66,Mononoke Hime
454,https://cdn.myanimelist.net/images/anime/1643/119089l.jpg,8.66,Mononoke Hime
455,https://cdn.myanimelist.net/images/anime/4/6255l.jpg,8.66,Mushishi
456,https://cdn.myanimelist.net/images/anime/8/15328l.jpg,8.66,Mushishi
457,https://cdn.myanimelist.net/images/anime/3/22592l.jpg,8.66,Mushishi
458,https://cdn.myanimelist.net/images/anime/5/30699l.jpg,8.66,Mushishi
459,https://cdn.myanimelist.net/images/anime/3/32781l.jpg,8.66,Mushishi
460,https://cdn.myanimelist.net/images/anime/13/48343l.jpg,8.66,Mushishi
461,https://cdn.myanimelist.net/images/anime/2/73862l.jpg,8.66,Mushishi
462,https://cdn.myanimelist.net/images/anime/1336/100534l.jpg,8.66,Fate/stay night Movie: Heaven's Feel - III. Spring Song
463,https://cdn.myanimelist.net/images/anime/1545/102397l.jpg,8.66,Fate/stay night Movie: Heaven's Feel - III. Spring Song
464,https://cdn.myanimelist.net/images/anime/1400/104685l.jpg,8.66,Fate/stay night Movie: Heaven's Feel - III. Spring Song
465,https://cdn.myanimelist.net/images/anime/1201/106081l.jpg,8.66,Fate/stay night Movie: Heaven's Feel - III. Spring Song
466,https://cdn.myanimelist.net/images/anime/1071/106675l.jpg,8.66,Fate/stay night Movie: Heaven's Feel - III. Spring Song
467,https://cdn.myanimelist.net/images/anime/1142/112957l.jpg,8.66,Fate/stay night Movie: Heaven's Feel - III. Spring Song
468,https://cdn.myanimelist.net/images/anime/1465/113810l.jpg,8.66,Fate/stay night Movie: Heaven's Feel - III. Spring Song
469,https://cdn.myanimelist.net/images/anime/13/2320l.jpg,8.66,Howl no Ugoku Shiro
470,https://cdn.myanimelist.net/images/anime/5/14648l.jpg,8.66,Howl no Ugoku Shiro
471,https://cdn.myanimelist.net/images/anime/12/33589l.jpg,8.66,Howl no Ugoku Shiro
472,https://cdn.myanimelist.net/images/anime/2/73441l.jpg,8.66,Howl no Ugoku Shiro
473,https://cdn.myanimelist.net/images/anime/1977/127396l.jpg,8.66,Howl no Ugoku Shiro
474,https://cdn.myanimelist.net/images/anime/1539/127896l.jpg,8.66,Howl no Ugoku Shiro
475,https://cdn.myanimelist.net/images/anime/1609/138722l.jpg,8.66,Howl no Ugoku Shiro
476,https://cdn.myanimelist.net/images/anime/1470/138723l.jpg,8.66,Howl no Ugoku Shiro
477,https://cdn.myanimelist.net/images/anime/1539/138725l.jpg,8.66,Howl no Ugoku Shiro
478,https://cdn.myanimelist.net/images/anime/1161/136691l.jpg,8.65,Bungou Stray Dogs 5th Season
479,https://cdn.myanimelist.net/images/anime/5/86732l.jpg,8.65,Made in Abyss
480,https://cdn.myanimelist.net/images/anime/6/86733l.jpg,8.65,Made in Abyss
481,https://cdn.myanimelist.net/images/anime/1922/91900l.jpg,8.65,Made in Abyss
482,https://cdn.myanimelist.net/images/anime/1785/103489l.jpg,8.65,Made in Abyss
483,https://cdn.myanimelist.net/images/anime/1778/105456l.jpg,8.64,Made in Abyss: Retsujitsu no Ougonkyou
484,https://cdn.myanimelist.net/images/anime/1689/114730l.jpg,8.64,Made in Abyss: Retsujitsu no Ougonkyou
485,https://cdn.myanimelist.net/images/anime/1130/114731l.jpg,8.64,Made in Abyss: Retsujitsu no Ougonkyou
486,https://cdn.myanimelist.net/images/anime/1277/119551l.jpg,8.64,Made in Abyss: Retsujitsu no Ougonkyou
487,https://cdn.myanimelist.net/images/anime/1864/122519l.jpg,8.64,Made in Abyss: Retsujitsu no Ougonkyou
488,https://cdn.myanimelist.net/images/anime/9/32521l.jpg,8.64,Natsume Yuujinchou Shi
489,https://cdn.myanimelist.net/images/anime/3/37449l.jpg,8.64,Natsume Yuujinchou Shi
490,https://cdn.myanimelist.net/images/anime/6/61465l.jpg,8.64,Natsume Yuujinchou Shi
491,https://cdn.myanimelist.net/images/anime/8/79745l.jpg,8.64,Natsume Yuujinchou Shi
492,https://cdn.myanimelist.net/images/anime/12/79746l.jpg,8.64,Natsume Yuujinchou Shi
493,https://cdn.myanimelist.net/images/anime/8/79747l.jpg,8.64,Natsume Yuujinchou Shi
494,https://cdn.myanimelist.net/images/anime/10/79750l.jpg,8.64,Natsume Yuujinchou Shi
495,https://cdn.myanimelist.net/images/anime/5/60465l.jpg,8.64,Shigatsu wa Kimi no Uso
496,https://cdn.myanimelist.net/images/anime/3/67177l.jpg,8.64,Shigatsu wa Kimi no Uso
497,https://cdn.myanimelist.net/images/anime/5/69957l.jpg,8.64,Shigatsu wa Kimi no Uso
498,https://cdn.myanimelist.net/images/anime/3/72831l.jpg,8.64,Shigatsu wa Kimi no Uso
499,https://cdn.myanimelist.net/images/anime/8/75643l.jpg,8.64,Shigatsu wa Kimi no Uso
